ImageId,WTxtd
ImageId,"LINESTRING(0 1 , 0 1)"
ImageId,"LINESTRING(1195 1165 , 1498 1313)"
ImageId,"LINESTRING(1195 1165 , 889 1017)"
ImageId,"LINESTRING(1195 1165 , 1234 1172)"
ImageId,"LINESTRING(1498 1313 , 1195 1165)"
ImageId,"LINESTRING(1498 1313 , 1474 1300)"
ImageId,"LINESTRING(1498 1313 , 1533 1334)"
ImageId,"LINESTRING(434 791 , 1438 1281)"
ImageId,"LINESTRING(434 791 , 1402 1262)"
ImageId,"LINESTRING(434 791 , 889 1017)"
ImageId,"LINESTRING(434 791 , 461 709)"
ImageId,"LINESTRING(1438 1281 , 434 791)"
ImageId,"LINESTRING(1438 1281 , 1438 1281)"
ImageId,"LINESTRING(1438 1281 , 1438 1281)"
ImageId,"LINESTRING(1438 1281 , 1438 1281)"
ImageId,"LINESTRING(1438 1281 , 1438 1281)"
ImageId,"LINESTRING(1174 1153 , 1474 1300)"
ImageId,"LINESTRING(1174 1153 , 1234 1172)"
ImageId,"LINESTRING(1174 1153 , 1013 1064)"
ImageId,"LINESTRING(1474 1300 , 1174 1153)"
ImageId,"LINESTRING(1474 1300 , 1474 1300)"
ImageId,"LINESTRING(1474 1300 , 1474 1300)"
ImageId,"LINESTRING(1474 1300 , 1498 1313)"
ImageId,"LINESTRING(1474 1300 , 1474 1300)"
ImageId,"LINESTRING(1474 1300 , 1474 1300)"
ImageId,"LINESTRING(1474 1300 , 1474 1300)"
ImageId,"LINESTRING(1474 1300 , 1474 1300)"
ImageId,"LINESTRING(1402 1262 , 1402 1262)"
ImageId,"LINESTRING(1402 1262 , 1533 1334)"
ImageId,"LINESTRING(460 801 , 1379 1249)"
ImageId,"LINESTRING(460 801 , 1354 1236)"
ImageId,"LINESTRING(460 801 , 0 682)"
ImageId,"LINESTRING(460 801 , 0 682)"
ImageId,"LINESTRING(460 801 , 460 801)"
ImageId,"LINESTRING(460 801 , 460 801)"
ImageId,"LINESTRING(460 801 , 0 682)"
ImageId,"LINESTRING(460 801 , 495 827)"
ImageId,"LINESTRING(460 801 , 460 801)"
ImageId,"LINESTRING(460 801 , 460 801)"
ImageId,"LINESTRING(460 801 , 529 838)"
ImageId,"LINESTRING(1379 1249 , 460 801)"
ImageId,"LINESTRING(1379 1249 , 1533 1334)"
ImageId,"LINESTRING(1354 1236 , 1354 1236)"
ImageId,"LINESTRING(1354 1236 , 1354 1236)"
ImageId,"LINESTRING(1354 1236 , 1354 1236)"
ImageId,"LINESTRING(1354 1236 , 1533 1334)"
ImageId,"LINESTRING(1354 1236 , 1318 1217)"
ImageId,"LINESTRING(582 858 , 1318 1217)"
ImageId,"LINESTRING(582 858 , 557 846)"
ImageId,"LINESTRING(582 858 , 613 887)"
ImageId,"LINESTRING(582 858 , 557 846)"
ImageId,"LINESTRING(1318 1217 , 582 858)"
ImageId,"LINESTRING(1318 1217 , 1058 1087)"
ImageId,"LINESTRING(1318 1217 , 1533 1334)"
ImageId,"LINESTRING(1318 1217 , 1354 1236)"
ImageId,"LINESTRING(695 911 , 1285 1199)"
ImageId,"LINESTRING(695 911 , 410 785)"
ImageId,"LINESTRING(695 911 , 695 911)"
ImageId,"LINESTRING(695 911 , 695 911)"
ImageId,"LINESTRING(695 911 , 695 911)"
ImageId,"LINESTRING(695 911 , 695 911)"
ImageId,"LINESTRING(695 911 , 861 993)"
ImageId,"LINESTRING(1285 1199 , 695 911)"
ImageId,"LINESTRING(1285 1199 , 1533 1334)"
ImageId,"LINESTRING(1285 1199 , 1285 1199)"
ImageId,"LINESTRING(1285 1199 , 1285 1199)"
ImageId,"LINESTRING(1285 1199 , 1254 1198)"
ImageId,"LINESTRING(889 1017 , 889 1017)"
ImageId,"LINESTRING(889 1017 , 1195 1165)"
ImageId,"LINESTRING(889 1017 , 861 993)"
ImageId,"LINESTRING(889 1017 , 949 1031)"
ImageId,"LINESTRING(410 785 , 821 985)"
ImageId,"LINESTRING(410 785 , 695 911)"
ImageId,"LINESTRING(410 785 , 613 887)"
ImageId,"LINESTRING(410 785 , 1093 1104)"
ImageId,"LINESTRING(410 785 , 0 682)"
ImageId,"LINESTRING(410 785 , 410 785)"
ImageId,"LINESTRING(410 785 , 410 785)"
ImageId,"LINESTRING(410 785 , 0 682)"
ImageId,"LINESTRING(410 785 , 1013 1064)"
ImageId,"LINESTRING(410 785 , 0 682)"
ImageId,"LINESTRING(410 785 , 224 738)"
ImageId,"LINESTRING(410 785 , 410 785)"
ImageId,"LINESTRING(410 785 , 410 785)"
ImageId,"LINESTRING(410 785 , 410 785)"
ImageId,"LINESTRING(410 785 , 410 785)"
ImageId,"LINESTRING(410 785 , 461 709)"
ImageId,"LINESTRING(410 785 , 461 709)"
ImageId,"LINESTRING(410 785 , 361 778)"
ImageId,"LINESTRING(410 785 , 410 785)"
ImageId,"LINESTRING(410 785 , 410 785)"
ImageId,"LINESTRING(821 985 , 410 785)"
ImageId,"LINESTRING(821 985 , 821 985)"
ImageId,"LINESTRING(821 985 , 821 985)"
ImageId,"LINESTRING(821 985 , 803 972)"
ImageId,"LINESTRING(680 1535 , 959 1150)"
ImageId,"LINESTRING(680 1535 , 793 1370)"
ImageId,"LINESTRING(680 1535 , 959 1150)"
ImageId,"LINESTRING(680 1535 , 959 1150)"
ImageId,"LINESTRING(680 1535 , 742 1458)"
ImageId,"LINESTRING(680 1535 , 903 1225)"
ImageId,"LINESTRING(680 1535 , 879 1257)"
ImageId,"LINESTRING(680 1535 , 742 1458)"
ImageId,"LINESTRING(680 1535 , 707 1504)"
ImageId,"LINESTRING(680 1535 , 834 1316)"
ImageId,"LINESTRING(680 1535 , 680 1535)"
ImageId,"LINESTRING(680 1535 , 680 1535)"
ImageId,"LINESTRING(680 1535 , 680 1535)"
ImageId,"LINESTRING(680 1535 , 680 1535)"
ImageId,"LINESTRING(680 1535 , 793 1370)"
ImageId,"LINESTRING(959 1150 , 680 1535)"
ImageId,"LINESTRING(959 1150 , 903 1225)"
ImageId,"LINESTRING(959 1150 , 929 1186)"
ImageId,"LINESTRING(959 1150 , 707 1504)"
ImageId,"LINESTRING(959 1150 , 742 1458)"
ImageId,"LINESTRING(959 1150 , 929 1186)"
ImageId,"LINESTRING(959 1150 , 680 1535)"
ImageId,"LINESTRING(959 1150 , 824 1350)"
ImageId,"LINESTRING(959 1150 , 786 1400)"
ImageId,"LINESTRING(959 1150 , 680 1535)"
ImageId,"LINESTRING(959 1150 , 903 1225)"
ImageId,"LINESTRING(903 1225 , 903 1225)"
ImageId,"LINESTRING(903 1225 , 903 1225)"
ImageId,"LINESTRING(903 1225 , 903 1225)"
ImageId,"LINESTRING(903 1225 , 443 1011)"
ImageId,"LINESTRING(903 1225 , 339 962)"
ImageId,"LINESTRING(903 1225 , 339 962)"
ImageId,"LINESTRING(903 1225 , 339 962)"
ImageId,"LINESTRING(903 1225 , 499 1037)"
ImageId,"LINESTRING(903 1225 , 622 1095)"
ImageId,"LINESTRING(903 1225 , 903 1225)"
ImageId,"LINESTRING(903 1225 , 903 1225)"
ImageId,"LINESTRING(903 1225 , 680 1535)"
ImageId,"LINESTRING(903 1225 , 763 1157)"
ImageId,"LINESTRING(903 1225 , 663 1111)"
ImageId,"LINESTRING(903 1225 , 857 1307)"
ImageId,"LINESTRING(903 1225 , 729 1136)"
ImageId,"LINESTRING(903 1225 , 763 1157)"
ImageId,"LINESTRING(903 1225 , 959 1150)"
ImageId,"LINESTRING(903 1225 , 903 1225)"
ImageId,"LINESTRING(903 1225 , 903 1225)"
ImageId,"LINESTRING(903 1225 , 903 1225)"
ImageId,"LINESTRING(903 1225 , 903 1225)"
ImageId,"LINESTRING(903 1225 , 879 1257)"
ImageId,"LINESTRING(1419 520 , 1428 507)"
ImageId,"LINESTRING(1428 507 , 1419 520)"
ImageId,"LINESTRING(1428 507 , 981 512)"
ImageId,"LINESTRING(1428 507 , 981 512)"
ImageId,"LINESTRING(1428 507 , 981 512)"
ImageId,"LINESTRING(1428 507 , 981 512)"
ImageId,"LINESTRING(1428 507 , 981 512)"
ImageId,"LINESTRING(1428 507 , 981 512)"
ImageId,"LINESTRING(1428 507 , 981 512)"
ImageId,"LINESTRING(1428 507 , 981 512)"
ImageId,"LINESTRING(1428 507 , 1028 515)"
ImageId,"LINESTRING(1428 507 , 1102 516)"
ImageId,"LINESTRING(1428 507 , 1175 517)"
ImageId,"LINESTRING(1428 507 , 1175 517)"
ImageId,"LINESTRING(1428 507 , 1533 519)"
ImageId,"LINESTRING(1428 507 , 1428 507)"
ImageId,"LINESTRING(1428 507 , 1428 507)"
ImageId,"LINESTRING(1428 507 , 1428 507)"
ImageId,"LINESTRING(1428 507 , 1428 507)"
ImageId,"LINESTRING(1428 507 , 1322 506)"
ImageId,"LINESTRING(1428 507 , 1428 507)"
ImageId,"LINESTRING(1428 507 , 1428 507)"
ImageId,"LINESTRING(929 1186 , 929 1186)"
ImageId,"LINESTRING(929 1186 , 959 1150)"
ImageId,"LINESTRING(929 1186 , 879 1257)"
ImageId,"LINESTRING(929 1186 , 929 1186)"
ImageId,"LINESTRING(929 1186 , 929 1186)"
ImageId,"LINESTRING(1058 1087 , 1093 1104)"
ImageId,"LINESTRING(1058 1087 , 775 949)"
ImageId,"LINESTRING(1058 1087 , 1318 1217)"
ImageId,"LINESTRING(1058 1087 , 1234 1172)"
ImageId,"LINESTRING(1058 1087 , 1013 1064)"
ImageId,"LINESTRING(1058 1087 , 1058 1087)"
ImageId,"LINESTRING(1058 1087 , 1058 1087)"
ImageId,"LINESTRING(1058 1087 , 1058 1087)"
ImageId,"LINESTRING(1058 1087 , 1058 1087)"
ImageId,"LINESTRING(1093 1104 , 1058 1087)"
ImageId,"LINESTRING(1093 1104 , 410 785)"
ImageId,"LINESTRING(1093 1104 , 1119 1112)"
ImageId,"LINESTRING(1208 812 , 1318 661)"
ImageId,"LINESTRING(1318 661 , 1208 812)"
ImageId,"LINESTRING(1318 661 , 1191 833)"
ImageId,"LINESTRING(1318 661 , 1246 766)"
ImageId,"LINESTRING(1318 661 , 1327 633)"
ImageId,"LINESTRING(1318 661 , 1256 734)"
ImageId,"LINESTRING(1318 661 , 1276 710)"
ImageId,"LINESTRING(1318 661 , 1223 784)"
ImageId,"LINESTRING(1146 888 , 1276 710)"
ImageId,"LINESTRING(1146 888 , 1533 1116)"
ImageId,"LINESTRING(1146 888 , 1276 710)"
ImageId,"LINESTRING(1146 888 , 1533 1116)"
ImageId,"LINESTRING(1146 888 , 1533 1116)"
ImageId,"LINESTRING(1146 888 , 1533 1116)"
ImageId,"LINESTRING(1146 888 , 1533 1116)"
ImageId,"LINESTRING(1146 888 , 1533 1116)"
ImageId,"LINESTRING(1146 888 , 1533 1116)"
ImageId,"LINESTRING(1146 888 , 1146 888)"
ImageId,"LINESTRING(1146 888 , 1146 888)"
ImageId,"LINESTRING(1146 888 , 1256 734)"
ImageId,"LINESTRING(1146 888 , 1276 967)"
ImageId,"LINESTRING(1146 888 , 1246 766)"
ImageId,"LINESTRING(1146 888 , 1146 888)"
ImageId,"LINESTRING(1146 888 , 1146 888)"
ImageId,"LINESTRING(1146 888 , 1246 766)"
ImageId,"LINESTRING(1146 888 , 1204 940)"
ImageId,"LINESTRING(1146 888 , 1223 784)"
ImageId,"LINESTRING(1146 888 , 1146 888)"
ImageId,"LINESTRING(1146 888 , 1146 888)"
ImageId,"LINESTRING(1146 888 , 1223 784)"
ImageId,"LINESTRING(1276 710 , 1146 888)"
ImageId,"LINESTRING(1276 710 , 1146 888)"
ImageId,"LINESTRING(1276 710 , 1318 661)"
ImageId,"LINESTRING(1276 710 , 1293 689)"
ImageId,"LINESTRING(1276 710 , 1293 689)"
ImageId,"LINESTRING(981 512 , 981 512)"
ImageId,"LINESTRING(981 512 , 1428 507)"
ImageId,"LINESTRING(981 512 , 1428 507)"
ImageId,"LINESTRING(981 512 , 1428 507)"
ImageId,"LINESTRING(981 512 , 1428 507)"
ImageId,"LINESTRING(981 512 , 1428 507)"
ImageId,"LINESTRING(981 512 , 1428 507)"
ImageId,"LINESTRING(981 512 , 1428 507)"
ImageId,"LINESTRING(981 512 , 803 778)"
ImageId,"LINESTRING(981 512 , 850 713)"
ImageId,"LINESTRING(981 512 , 1322 506)"
ImageId,"LINESTRING(981 512 , 831 739)"
ImageId,"LINESTRING(981 512 , 790 796)"
ImageId,"LINESTRING(981 512 , 882 669)"
ImageId,"LINESTRING(981 512 , 926 602)"
ImageId,"LINESTRING(981 512 , 1175 517)"
ImageId,"LINESTRING(981 512 , 1248 505)"
ImageId,"LINESTRING(981 512 , 1175 517)"
ImageId,"LINESTRING(981 512 , 904 617)"
ImageId,"LINESTRING(981 512 , 960 540)"
ImageId,"LINESTRING(981 512 , 981 512)"
ImageId,"LINESTRING(981 512 , 981 512)"
ImageId,"LINESTRING(981 512 , 933 577)"
ImageId,"LINESTRING(981 512 , 933 577)"
ImageId,"LINESTRING(1191 833 , 1191 833)"
ImageId,"LINESTRING(1191 833 , 1327 633)"
ImageId,"LINESTRING(1191 833 , 1191 833)"
ImageId,"LINESTRING(1191 833 , 1191 833)"
ImageId,"LINESTRING(443 1011 , 443 1011)"
ImageId,"LINESTRING(443 1011 , 487 1016)"
ImageId,"LINESTRING(443 1011 , 375 984)"
ImageId,"LINESTRING(443 1011 , 729 1136)"
ImageId,"LINESTRING(443 1011 , 663 1111)"
ImageId,"LINESTRING(443 1011 , 375 984)"
ImageId,"LINESTRING(443 1011 , 487 1016)"
ImageId,"LINESTRING(443 1011 , 443 1011)"
ImageId,"LINESTRING(443 1011 , 443 1011)"
ImageId,"LINESTRING(443 1011 , 443 1011)"
ImageId,"LINESTRING(443 1011 , 443 1011)"
ImageId,"LINESTRING(443 1011 , 443 1011)"
ImageId,"LINESTRING(443 1011 , 443 1011)"
ImageId,"LINESTRING(443 1011 , 443 1011)"
ImageId,"LINESTRING(443 1011 , 443 1011)"
ImageId,"LINESTRING(443 1011 , 410 989)"
ImageId,"LINESTRING(443 1011 , 410 989)"
ImageId,"LINESTRING(443 1011 , 487 1016)"
ImageId,"LINESTRING(443 1011 , 443 1011)"
ImageId,"LINESTRING(443 1011 , 443 1011)"
ImageId,"LINESTRING(339 962 , 339 962)"
ImageId,"LINESTRING(339 962 , 903 1225)"
ImageId,"LINESTRING(339 962 , 729 1136)"
ImageId,"LINESTRING(339 962 , 903 1225)"
ImageId,"LINESTRING(339 962 , 0 884)"
ImageId,"LINESTRING(339 962 , 62 890)"
ImageId,"LINESTRING(339 962 , 0 884)"
ImageId,"LINESTRING(339 962 , 117 904)"
ImageId,"LINESTRING(339 962 , 375 984)"
ImageId,"LINESTRING(339 962 , 339 962)"
ImageId,"LINESTRING(339 962 , 339 962)"
ImageId,"LINESTRING(918 226 , 1533 248)"
ImageId,"LINESTRING(918 226 , 1533 248)"
ImageId,"LINESTRING(918 226 , 1533 248)"
ImageId,"LINESTRING(918 226 , 1533 248)"
ImageId,"LINESTRING(918 226 , 1533 248)"
ImageId,"LINESTRING(918 226 , 1533 248)"
ImageId,"LINESTRING(918 226 , 1533 248)"
ImageId,"LINESTRING(918 226 , 1533 248)"
ImageId,"LINESTRING(918 226 , 1435 241)"
ImageId,"LINESTRING(1533 248 , 918 226)"
ImageId,"LINESTRING(1533 248 , 918 226)"
ImageId,"LINESTRING(1533 248 , 918 226)"
ImageId,"LINESTRING(1533 248 , 918 226)"
ImageId,"LINESTRING(1533 248 , 918 226)"
ImageId,"LINESTRING(1533 248 , 918 226)"
ImageId,"LINESTRING(1533 248 , 1295 241)"
ImageId,"LINESTRING(1533 248 , 918 226)"
ImageId,"LINESTRING(1533 248 , 918 226)"
ImageId,"LINESTRING(1533 248 , 1435 241)"
ImageId,"LINESTRING(775 949 , 775 949)"
ImageId,"LINESTRING(775 949 , 745 949)"
ImageId,"LINESTRING(724 1134 , 729 1136)"
ImageId,"LINESTRING(729 1136 , 724 1134)"
ImageId,"LINESTRING(729 1136 , 339 962)"
ImageId,"LINESTRING(729 1136 , 443 1011)"
ImageId,"LINESTRING(729 1136 , 903 1225)"
ImageId,"LINESTRING(729 1136 , 756 1154)"
ImageId,"LINESTRING(729 1136 , 763 1157)"
ImageId,"LINESTRING(729 1136 , 729 1136)"
ImageId,"LINESTRING(729 1136 , 729 1136)"
ImageId,"LINESTRING(729 1136 , 729 1136)"
ImageId,"LINESTRING(729 1136 , 729 1136)"
ImageId,"LINESTRING(729 1136 , 729 1136)"
ImageId,"LINESTRING(729 1136 , 729 1136)"
ImageId,"LINESTRING(1160 872 , 1293 689)"
ImageId,"LINESTRING(1293 689 , 1160 872)"
ImageId,"LINESTRING(1293 689 , 1327 633)"
ImageId,"LINESTRING(1293 689 , 1327 633)"
ImageId,"LINESTRING(1293 689 , 1293 689)"
ImageId,"LINESTRING(1293 689 , 1293 689)"
ImageId,"LINESTRING(1293 689 , 1276 710)"
ImageId,"LINESTRING(1293 689 , 1276 710)"
ImageId,"LINESTRING(986 1051 , 1013 1064)"
ImageId,"LINESTRING(986 1051 , 949 1031)"
ImageId,"LINESTRING(986 1051 , 949 1031)"
ImageId,"LINESTRING(986 1051 , 949 1031)"
ImageId,"LINESTRING(1013 1064 , 986 1051)"
ImageId,"LINESTRING(1013 1064 , 410 785)"
ImageId,"LINESTRING(1013 1064 , 1174 1153)"
ImageId,"LINESTRING(1013 1064 , 1058 1087)"
ImageId,"LINESTRING(1013 1064 , 949 1031)"
ImageId,"LINESTRING(707 1504 , 707 1504)"
ImageId,"LINESTRING(707 1504 , 680 1535)"
ImageId,"LINESTRING(1533 1334 , 1533 1334)"
ImageId,"LINESTRING(1533 1334 , 1318 1217)"
ImageId,"LINESTRING(1533 1334 , 1354 1236)"
ImageId,"LINESTRING(1533 1334 , 1379 1249)"
ImageId,"LINESTRING(1533 1334 , 1234 1172)"
ImageId,"LINESTRING(1533 1334 , 1402 1262)"
ImageId,"LINESTRING(1533 1334 , 1498 1313)"
ImageId,"LINESTRING(613 887 , 613 887)"
ImageId,"LINESTRING(613 887 , 653 906)"
ImageId,"LINESTRING(613 887 , 613 887)"
ImageId,"LINESTRING(613 887 , 613 887)"
ImageId,"LINESTRING(613 887 , 582 858)"
ImageId,"LINESTRING(1028 515 , 1028 515)"
ImageId,"LINESTRING(742 1458 , 742 1458)"
ImageId,"LINESTRING(742 1458 , 680 1535)"
ImageId,"LINESTRING(742 1458 , 680 1535)"
ImageId,"LINESTRING(742 1458 , 488 1335)"
ImageId,"LINESTRING(742 1458 , 488 1335)"
ImageId,"LINESTRING(742 1458 , 488 1335)"
ImageId,"LINESTRING(742 1458 , 762 1411)"
ImageId,"LINESTRING(742 1458 , 716 1474)"
ImageId,"LINESTRING(742 1458 , 716 1474)"
ImageId,"LINESTRING(1410 241 , 1435 241)"
ImageId,"LINESTRING(1435 241 , 1410 241)"
ImageId,"LINESTRING(1435 241 , 918 226)"
ImageId,"LINESTRING(1435 241 , 1435 241)"
ImageId,"LINESTRING(1435 241 , 1435 241)"
ImageId,"LINESTRING(1435 241 , 1435 241)"
ImageId,"LINESTRING(1435 241 , 1435 241)"
ImageId,"LINESTRING(1435 241 , 1533 248)"
ImageId,"LINESTRING(1295 241 , 1295 241)"
ImageId,"LINESTRING(1295 241 , 1264 234)"
ImageId,"LINESTRING(1295 241 , 1295 241)"
ImageId,"LINESTRING(1295 241 , 1295 241)"
ImageId,"LINESTRING(1102 516 , 1102 516)"
ImageId,"LINESTRING(828 1324 , 834 1316)"
ImageId,"LINESTRING(834 1316 , 828 1324)"
ImageId,"LINESTRING(834 1316 , 680 1535)"
ImageId,"LINESTRING(213 1230 , 467 1312)"
ImageId,"LINESTRING(213 1230 , 436 1301)"
ImageId,"LINESTRING(213 1230 , 517 1337)"
ImageId,"LINESTRING(467 1312 , 213 1230)"
ImageId,"LINESTRING(467 1312 , 553 1358)"
ImageId,"LINESTRING(467 1312 , 414 1386)"
ImageId,"LINESTRING(1234 1172 , 1234 1172)"
ImageId,"LINESTRING(1234 1172 , 1174 1153)"
ImageId,"LINESTRING(1234 1172 , 1533 1334)"
ImageId,"LINESTRING(1234 1172 , 1195 1165)"
ImageId,"LINESTRING(1234 1172 , 1305 1077)"
ImageId,"LINESTRING(1533 1116 , 1533 1116)"
ImageId,"LINESTRING(1533 1116 , 1146 888)"
ImageId,"LINESTRING(1533 1116 , 1146 888)"
ImageId,"LINESTRING(1533 1116 , 1146 888)"
ImageId,"LINESTRING(1533 1116 , 1332 1000)"
ImageId,"LINESTRING(1533 1116 , 1146 888)"
ImageId,"LINESTRING(1533 1116 , 1146 888)"
ImageId,"LINESTRING(1533 1116 , 1381 1026)"
ImageId,"LINESTRING(1533 1116 , 1146 888)"
ImageId,"LINESTRING(1533 1116 , 1443 1059)"
ImageId,"LINESTRING(436 1301 , 436 1301)"
ImageId,"LINESTRING(436 1301 , 553 1358)"
ImageId,"LINESTRING(436 1301 , 436 1301)"
ImageId,"LINESTRING(436 1301 , 436 1301)"
ImageId,"LINESTRING(436 1301 , 488 1335)"
ImageId,"LINESTRING(1246 766 , 1246 766)"
ImageId,"LINESTRING(1246 766 , 1146 888)"
ImageId,"LINESTRING(1246 766 , 1146 888)"
