ImageId,WTxtd
ImageId,"LINESTRING(499 1037 , 499 1037)"
ImageId,"LINESTRING(499 1037 , 487 1016)"
ImageId,"LINESTRING(499 1037 , 541 1048)"
ImageId,"LINESTRING(0 583 , 396 689)"
ImageId,"LINESTRING(0 583 , 396 689)"
ImageId,"LINESTRING(0 583 , 396 689)"
ImageId,"LINESTRING(0 583 , 424 695)"
ImageId,"LINESTRING(0 583 , 424 695)"
ImageId,"LINESTRING(0 583 , 424 695)"
ImageId,"LINESTRING(0 583 , 161 625)"
ImageId,"LINESTRING(0 583 , 62 590)"
ImageId,"LINESTRING(0 583 , 0 583)"
ImageId,"LINESTRING(0 583 , 0 583)"
ImageId,"LINESTRING(0 583 , 0 583)"
ImageId,"LINESTRING(0 583 , 0 583)"
ImageId,"LINESTRING(0 583 , 25 593)"
ImageId,"LINESTRING(396 689 , 0 583)"
ImageId,"LINESTRING(396 689 , 0 583)"
ImageId,"LINESTRING(396 689 , 0 583)"
ImageId,"LINESTRING(396 689 , 368 681)"
ImageId,"LINESTRING(291 1535 , 364 1427)"
ImageId,"LINESTRING(291 1535 , 339 1458)"
ImageId,"LINESTRING(291 1535 , 364 1427)"
ImageId,"LINESTRING(291 1535 , 364 1427)"
ImageId,"LINESTRING(291 1535 , 325 1496)"
ImageId,"LINESTRING(364 1427 , 291 1535)"
ImageId,"LINESTRING(364 1427 , 291 1535)"
ImageId,"LINESTRING(364 1427 , 291 1535)"
ImageId,"LINESTRING(364 1427 , 414 1386)"
ImageId,"LINESTRING(0 1162 , 126 1203)"
ImageId,"LINESTRING(0 1162 , 158 1212)"
ImageId,"LINESTRING(0 1162 , 80 1178)"
ImageId,"LINESTRING(0 1162 , 80 1178)"
ImageId,"LINESTRING(0 1162 , 93 1195)"
ImageId,"LINESTRING(126 1203 , 0 1162)"
ImageId,"LINESTRING(126 1203 , 355 1284)"
ImageId,"LINESTRING(126 1203 , 313 1268)"
ImageId,"LINESTRING(126 1203 , 80 1178)"
ImageId,"LINESTRING(126 1203 , 297 1252)"
ImageId,"LINESTRING(126 1203 , 80 1178)"
ImageId,"LINESTRING(126 1203 , 126 1203)"
ImageId,"LINESTRING(126 1203 , 126 1203)"
ImageId,"LINESTRING(126 1203 , 158 1212)"
ImageId,"LINESTRING(803 778 , 803 778)"
ImageId,"LINESTRING(803 778 , 790 796)"
ImageId,"LINESTRING(0 682 , 0 682)"
ImageId,"LINESTRING(0 682 , 460 801)"
ImageId,"LINESTRING(0 682 , 460 801)"
ImageId,"LINESTRING(0 682 , 410 785)"
ImageId,"LINESTRING(0 682 , 326 772)"
ImageId,"LINESTRING(0 682 , 460 801)"
ImageId,"LINESTRING(0 682 , 410 785)"
ImageId,"LINESTRING(0 682 , 294 768)"
ImageId,"LINESTRING(0 682 , 140 728)"
ImageId,"LINESTRING(793 1370 , 793 1370)"
ImageId,"LINESTRING(793 1370 , 824 1350)"
ImageId,"LINESTRING(793 1370 , 793 1370)"
ImageId,"LINESTRING(793 1370 , 793 1370)"
ImageId,"LINESTRING(793 1370 , 680 1535)"
ImageId,"LINESTRING(793 1370 , 824 1350)"
ImageId,"LINESTRING(43 1169 , 186 1221)"
ImageId,"LINESTRING(43 1169 , 158 1212)"
ImageId,"LINESTRING(186 1221 , 43 1169)"
ImageId,"LINESTRING(186 1221 , 107 1280)"
ImageId,"LINESTRING(186 1221 , 158 1212)"
ImageId,"LINESTRING(263 1249 , 517 1337)"
ImageId,"LINESTRING(263 1249 , 297 1252)"
ImageId,"LINESTRING(263 1249 , 244 1234)"
ImageId,"LINESTRING(517 1337 , 263 1249)"
ImageId,"LINESTRING(517 1337 , 213 1230)"
ImageId,"LINESTRING(517 1337 , 313 1268)"
ImageId,"LINESTRING(517 1337 , 396 1287)"
ImageId,"LINESTRING(517 1337 , 553 1358)"
ImageId,"LINESTRING(517 1337 , 676 1428)"
ImageId,"LINESTRING(850 713 , 850 713)"
ImageId,"LINESTRING(850 713 , 850 713)"
ImageId,"LINESTRING(850 713 , 850 713)"
ImageId,"LINESTRING(622 1095 , 622 1095)"
ImageId,"LINESTRING(622 1095 , 582 1075)"
ImageId,"LINESTRING(622 1095 , 622 1095)"
ImageId,"LINESTRING(622 1095 , 622 1095)"
ImageId,"LINESTRING(622 1095 , 582 1075)"
ImageId,"LINESTRING(622 1095 , 622 1095)"
ImageId,"LINESTRING(622 1095 , 622 1095)"
ImageId,"LINESTRING(622 1095 , 622 1095)"
ImageId,"LINESTRING(622 1095 , 622 1095)"
ImageId,"LINESTRING(622 1095 , 622 1095)"
ImageId,"LINESTRING(622 1095 , 622 1095)"
ImageId,"LINESTRING(622 1095 , 622 1095)"
ImageId,"LINESTRING(622 1095 , 622 1095)"
ImageId,"LINESTRING(487 1016 , 487 1016)"
ImageId,"LINESTRING(487 1016 , 582 1075)"
ImageId,"LINESTRING(487 1016 , 499 1037)"
ImageId,"LINESTRING(487 1016 , 541 1048)"
ImageId,"LINESTRING(487 1016 , 443 1011)"
ImageId,"LINESTRING(487 1016 , 487 1016)"
ImageId,"LINESTRING(487 1016 , 487 1016)"
ImageId,"LINESTRING(487 1016 , 487 1016)"
ImageId,"LINESTRING(487 1016 , 487 1016)"
ImageId,"LINESTRING(487 1016 , 443 1011)"
ImageId,"LINESTRING(1332 1000 , 1332 1000)"
ImageId,"LINESTRING(1332 1000 , 1348 1020)"
ImageId,"LINESTRING(1332 1000 , 1348 1020)"
ImageId,"LINESTRING(1332 1000 , 1237 960)"
ImageId,"LINESTRING(424 695 , 424 695)"
ImageId,"LINESTRING(424 695 , 0 583)"
ImageId,"LINESTRING(424 695 , 62 590)"
ImageId,"LINESTRING(424 695 , 0 583)"
ImageId,"LINESTRING(424 695 , 368 681)"
ImageId,"LINESTRING(424 695 , 191 623)"
ImageId,"LINESTRING(424 695 , 446 705)"
ImageId,"LINESTRING(1037 219 , 1132 222)"
ImageId,"LINESTRING(1037 219 , 940 215)"
ImageId,"LINESTRING(1037 219 , 1006 225)"
ImageId,"LINESTRING(1132 222 , 1037 219)"
ImageId,"LINESTRING(1132 222 , 1092 228)"
ImageId,"LINESTRING(1132 222 , 1163 223)"
ImageId,"LINESTRING(300 951 , 375 984)"
ImageId,"LINESTRING(300 951 , 0 884)"
ImageId,"LINESTRING(300 951 , 375 984)"
ImageId,"LINESTRING(300 951 , 221 942)"
ImageId,"LINESTRING(300 951 , 184 934)"
ImageId,"LINESTRING(375 984 , 300 951)"
ImageId,"LINESTRING(375 984 , 375 984)"
ImageId,"LINESTRING(375 984 , 375 984)"
ImageId,"LINESTRING(375 984 , 443 1011)"
ImageId,"LINESTRING(375 984 , 0 884)"
ImageId,"LINESTRING(375 984 , 0 884)"
ImageId,"LINESTRING(375 984 , 300 951)"
ImageId,"LINESTRING(375 984 , 375 984)"
ImageId,"LINESTRING(375 984 , 375 984)"
ImageId,"LINESTRING(375 984 , 443 1011)"
ImageId,"LINESTRING(375 984 , 375 984)"
ImageId,"LINESTRING(375 984 , 375 984)"
ImageId,"LINESTRING(375 984 , 375 984)"
ImageId,"LINESTRING(375 984 , 375 984)"
ImageId,"LINESTRING(375 984 , 339 962)"
ImageId,"LINESTRING(375 984 , 410 989)"
ImageId,"LINESTRING(582 1075 , 663 1111)"
ImageId,"LINESTRING(582 1075 , 487 1016)"
ImageId,"LINESTRING(582 1075 , 582 1075)"
ImageId,"LINESTRING(582 1075 , 582 1075)"
ImageId,"LINESTRING(582 1075 , 622 1095)"
ImageId,"LINESTRING(582 1075 , 582 1075)"
ImageId,"LINESTRING(582 1075 , 582 1075)"
ImageId,"LINESTRING(582 1075 , 622 1095)"
ImageId,"LINESTRING(663 1111 , 582 1075)"
ImageId,"LINESTRING(663 1111 , 443 1011)"
ImageId,"LINESTRING(663 1111 , 783 1170)"
ImageId,"LINESTRING(663 1111 , 903 1225)"
ImageId,"LINESTRING(663 1111 , 663 1111)"
ImageId,"LINESTRING(663 1111 , 663 1111)"
ImageId,"LINESTRING(1175 517 , 1175 517)"
ImageId,"LINESTRING(1175 517 , 1428 507)"
ImageId,"LINESTRING(1175 517 , 981 512)"
ImageId,"LINESTRING(1175 517 , 981 512)"
ImageId,"LINESTRING(1322 506 , 1322 506)"
ImageId,"LINESTRING(1322 506 , 1428 507)"
ImageId,"LINESTRING(831 739 , 831 739)"
ImageId,"LINESTRING(831 739 , 831 739)"
ImageId,"LINESTRING(831 739 , 831 739)"
ImageId,"LINESTRING(831 739 , 882 669)"
ImageId,"LINESTRING(831 739 , 790 796)"
ImageId,"LINESTRING(831 739 , 790 796)"
ImageId,"LINESTRING(368 681 , 368 681)"
ImageId,"LINESTRING(368 681 , 424 695)"
ImageId,"LINESTRING(368 681 , 332 673)"
ImageId,"LINESTRING(368 681 , 368 681)"
ImageId,"LINESTRING(368 681 , 368 681)"
ImageId,"LINESTRING(368 681 , 332 673)"
ImageId,"LINESTRING(368 681 , 368 681)"
ImageId,"LINESTRING(368 681 , 368 681)"
ImageId,"LINESTRING(368 681 , 368 681)"
ImageId,"LINESTRING(368 681 , 368 681)"
ImageId,"LINESTRING(62 590 , 62 590)"
ImageId,"LINESTRING(62 590 , 0 583)"
ImageId,"LINESTRING(772 819 , 960 540)"
ImageId,"LINESTRING(772 819 , 790 796)"
ImageId,"LINESTRING(960 540 , 772 819)"
ImageId,"LINESTRING(960 540 , 790 796)"
ImageId,"LINESTRING(960 540 , 981 512)"
ImageId,"LINESTRING(158 1212 , 158 1212)"
ImageId,"LINESTRING(158 1212 , 0 1162)"
ImageId,"LINESTRING(158 1212 , 313 1268)"
ImageId,"LINESTRING(158 1212 , 63 1327)"
ImageId,"LINESTRING(158 1212 , 80 1178)"
ImageId,"LINESTRING(158 1212 , 126 1203)"
ImageId,"LINESTRING(158 1212 , 186 1221)"
ImageId,"LINESTRING(0 884 , 0 884)"
ImageId,"LINESTRING(0 884 , 375 984)"
ImageId,"LINESTRING(0 884 , 300 951)"
ImageId,"LINESTRING(0 884 , 339 962)"
ImageId,"LINESTRING(0 884 , 375 984)"
ImageId,"LINESTRING(0 884 , 221 942)"
ImageId,"LINESTRING(0 884 , 184 934)"
ImageId,"LINESTRING(0 884 , 154 924)"
ImageId,"LINESTRING(0 884 , 0 884)"
ImageId,"LINESTRING(0 884 , 0 884)"
ImageId,"LINESTRING(339 1458 , 339 1458)"
ImageId,"LINESTRING(339 1458 , 420 1355)"
ImageId,"LINESTRING(339 1458 , 420 1355)"
ImageId,"LINESTRING(339 1458 , 439 1334)"
ImageId,"LINESTRING(321 771 , 326 772)"
ImageId,"LINESTRING(321 771 , 326 772)"
ImageId,"LINESTRING(326 772 , 321 771)"
ImageId,"LINESTRING(326 772 , 0 682)"
ImageId,"LINESTRING(326 772 , 321 771)"
ImageId,"LINESTRING(326 772 , 361 778)"
ImageId,"LINESTRING(326 772 , 294 768)"
ImageId,"LINESTRING(326 772 , 294 768)"
ImageId,"LINESTRING(326 772 , 361 778)"
ImageId,"LINESTRING(1381 1026 , 1381 1026)"
ImageId,"LINESTRING(1381 1026 , 1381 1026)"
ImageId,"LINESTRING(1381 1026 , 1381 1026)"
ImageId,"LINESTRING(1381 1026 , 1467 1086)"
ImageId,"LINESTRING(1381 1026 , 1204 940)"
ImageId,"LINESTRING(1381 1026 , 1396 1048)"
ImageId,"LINESTRING(776 792 , 790 796)"
ImageId,"LINESTRING(790 796 , 776 792)"
ImageId,"LINESTRING(790 796 , 981 512)"
ImageId,"LINESTRING(790 796 , 790 796)"
ImageId,"LINESTRING(790 796 , 790 796)"
ImageId,"LINESTRING(790 796 , 904 617)"
ImageId,"LINESTRING(790 796 , 926 602)"
ImageId,"LINESTRING(790 796 , 933 577)"
ImageId,"LINESTRING(790 796 , 772 819)"
ImageId,"LINESTRING(790 796 , 960 540)"
ImageId,"LINESTRING(790 796 , 790 796)"
ImageId,"LINESTRING(790 796 , 790 796)"
ImageId,"LINESTRING(790 796 , 831 739)"
ImageId,"LINESTRING(790 796 , 803 778)"
ImageId,"LINESTRING(790 796 , 831 739)"
ImageId,"LINESTRING(1327 633 , 1327 633)"
ImageId,"LINESTRING(1327 633 , 1191 833)"
ImageId,"LINESTRING(1327 633 , 1293 689)"
ImageId,"LINESTRING(1327 633 , 1350 521)"
ImageId,"LINESTRING(1327 633 , 1293 689)"
ImageId,"LINESTRING(1327 633 , 1350 521)"
ImageId,"LINESTRING(1327 633 , 1350 521)"
ImageId,"LINESTRING(1327 633 , 1350 521)"
ImageId,"LINESTRING(1327 633 , 1327 633)"
ImageId,"LINESTRING(1327 633 , 1327 633)"
ImageId,"LINESTRING(1327 633 , 1350 521)"
ImageId,"LINESTRING(1327 633 , 1327 633)"
ImageId,"LINESTRING(1327 633 , 1327 633)"
ImageId,"LINESTRING(1327 633 , 1340 558)"
ImageId,"LINESTRING(824 1350 , 824 1350)"
ImageId,"LINESTRING(824 1350 , 793 1370)"
ImageId,"LINESTRING(824 1350 , 824 1350)"
ImageId,"LINESTRING(824 1350 , 824 1350)"
ImageId,"LINESTRING(824 1350 , 793 1370)"
ImageId,"LINESTRING(786 1400 , 786 1400)"
ImageId,"LINESTRING(1201 938 , 1204 940)"
ImageId,"LINESTRING(1201 938 , 1204 940)"
ImageId,"LINESTRING(1204 940 , 1201 938)"
ImageId,"LINESTRING(1204 940 , 1201 938)"
ImageId,"LINESTRING(1204 940 , 1381 1026)"
ImageId,"LINESTRING(1204 940 , 1160 916)"
ImageId,"LINESTRING(1204 940 , 1146 888)"
ImageId,"LINESTRING(1204 940 , 1237 960)"
ImageId,"LINESTRING(62 890 , 62 890)"
ImageId,"LINESTRING(62 890 , 86 896)"
ImageId,"LINESTRING(152 623 , 161 625)"
ImageId,"LINESTRING(161 625 , 152 623)"
ImageId,"LINESTRING(161 625 , 0 583)"
ImageId,"LINESTRING(161 625 , 161 625)"
ImageId,"LINESTRING(161 625 , 161 625)"
ImageId,"LINESTRING(1467 1086 , 1467 1086)"
ImageId,"LINESTRING(80 1178 , 396 1287)"
ImageId,"LINESTRING(80 1178 , 0 1162)"
ImageId,"LINESTRING(80 1178 , 244 1234)"
ImageId,"LINESTRING(80 1178 , 126 1203)"
ImageId,"LINESTRING(80 1178 , 158 1212)"
ImageId,"LINESTRING(80 1178 , 0 1162)"
ImageId,"LINESTRING(80 1178 , 126 1203)"
ImageId,"LINESTRING(396 1287 , 80 1178)"
ImageId,"LINESTRING(396 1287 , 396 1287)"
ImageId,"LINESTRING(396 1287 , 396 1287)"
ImageId,"LINESTRING(396 1287 , 297 1252)"
ImageId,"LINESTRING(396 1287 , 517 1337)"
ImageId,"LINESTRING(396 1287 , 396 1287)"
ImageId,"LINESTRING(396 1287 , 396 1287)"
ImageId,"LINESTRING(396 1287 , 396 1287)"
ImageId,"LINESTRING(396 1287 , 396 1287)"
ImageId,"LINESTRING(396 1287 , 396 1287)"
ImageId,"LINESTRING(396 1287 , 396 1287)"
ImageId,"LINESTRING(396 1287 , 396 1287)"
ImageId,"LINESTRING(396 1287 , 396 1287)"
ImageId,"LINESTRING(446 705 , 461 709)"
ImageId,"LINESTRING(446 705 , 424 695)"
ImageId,"LINESTRING(461 709 , 446 705)"
ImageId,"LINESTRING(461 709 , 461 709)"
ImageId,"LINESTRING(461 709 , 461 709)"
ImageId,"LINESTRING(461 709 , 461 709)"
ImageId,"LINESTRING(461 709 , 461 709)"
ImageId,"LINESTRING(461 709 , 487 591)"
ImageId,"LINESTRING(461 709 , 461 709)"
ImageId,"LINESTRING(461 709 , 461 709)"
ImageId,"LINESTRING(461 709 , 410 785)"
ImageId,"LINESTRING(461 709 , 487 591)"
ImageId,"LINESTRING(461 709 , 434 791)"
ImageId,"LINESTRING(461 709 , 487 591)"
ImageId,"LINESTRING(461 709 , 487 591)"
ImageId,"LINESTRING(461 709 , 461 709)"
ImageId,"LINESTRING(461 709 , 461 709)"
ImageId,"LINESTRING(461 709 , 410 785)"
ImageId,"LINESTRING(461 709 , 487 591)"
ImageId,"LINESTRING(461 709 , 487 591)"
ImageId,"LINESTRING(461 709 , 461 709)"
ImageId,"LINESTRING(461 709 , 461 709)"
ImageId,"LINESTRING(461 709 , 461 709)"
ImageId,"LINESTRING(461 709 , 461 709)"
ImageId,"LINESTRING(219 641 , 228 643)"
ImageId,"LINESTRING(219 641 , 191 623)"
ImageId,"LINESTRING(228 643 , 219 641)"
ImageId,"LINESTRING(228 643 , 228 643)"
ImageId,"LINESTRING(228 643 , 228 643)"
ImageId,"LINESTRING(228 643 , 271 647)"
ImageId,"LINESTRING(228 643 , 191 623)"
ImageId,"LINESTRING(228 643 , 228 643)"
ImageId,"LINESTRING(228 643 , 228 643)"
ImageId,"LINESTRING(228 643 , 228 643)"
ImageId,"LINESTRING(228 643 , 228 643)"
ImageId,"LINESTRING(228 643 , 228 643)"
ImageId,"LINESTRING(228 643 , 228 643)"
ImageId,"LINESTRING(228 643 , 271 647)"
ImageId,"LINESTRING(228 643 , 191 623)"
ImageId,"LINESTRING(228 643 , 191 623)"
ImageId,"LINESTRING(228 643 , 191 623)"
ImageId,"LINESTRING(228 643 , 228 643)"
ImageId,"LINESTRING(228 643 , 228 643)"
ImageId,"LINESTRING(417 1359 , 420 1355)"
ImageId,"LINESTRING(417 1359 , 325 1496)"
ImageId,"LINESTRING(420 1355 , 417 1359)"
ImageId,"LINESTRING(420 1355 , 339 1458)"
ImageId,"LINESTRING(420 1355 , 339 1458)"
ImageId,"LINESTRING(297 1252 , 297 1252)"
ImageId,"LINESTRING(297 1252 , 396 1287)"
ImageId,"LINESTRING(297 1252 , 126 1203)"
ImageId,"LINESTRING(653 906 , 653 906)"
ImageId,"LINESTRING(653 906 , 653 906)"
ImageId,"LINESTRING(653 906 , 653 906)"
ImageId,"LINESTRING(313 1268 , 313 1268)"
ImageId,"LINESTRING(313 1268 , 126 1203)"
ImageId,"LINESTRING(313 1268 , 158 1212)"
ImageId,"LINESTRING(313 1268 , 313 1268)"
ImageId,"LINESTRING(313 1268 , 313 1268)"
ImageId,"LINESTRING(553 1358 , 553 1358)"
ImageId,"LINESTRING(553 1358 , 517 1337)"
ImageId,"LINESTRING(553 1358 , 467 1312)"
ImageId,"LINESTRING(553 1358 , 553 1358)"
ImageId,"LINESTRING(553 1358 , 553 1358)"
ImageId,"LINESTRING(553 1358 , 716 1474)"
ImageId,"LINESTRING(553 1358 , 716 1474)"
ImageId,"LINESTRING(111 612 , 120 614)"
ImageId,"LINESTRING(120 614 , 111 612)"
ImageId,"LINESTRING(120 614 , 120 614)"
ImageId,"LINESTRING(120 614 , 120 614)"
ImageId,"LINESTRING(120 614 , 120 614)"
ImageId,"LINESTRING(120 614 , 120 614)"
ImageId,"LINESTRING(120 614 , 94 599)"
ImageId,"LINESTRING(120 614 , 120 614)"
ImageId,"LINESTRING(120 614 , 120 614)"
ImageId,"LINESTRING(882 669 , 882 669)"
ImageId,"LINESTRING(882 669 , 831 739)"
ImageId,"LINESTRING(926 602 , 926 602)"
ImageId,"LINESTRING(926 602 , 790 796)"
ImageId,"LINESTRING(904 617 , 904 617)"
ImageId,"LINESTRING(904 617 , 981 512)"
ImageId,"LINESTRING(117 904 , 117 904)"
ImageId,"LINESTRING(117 904 , 86 896)"
ImageId,"LINESTRING(271 647 , 280 649)"
ImageId,"LINESTRING(271 647 , 280 649)"
ImageId,"LINESTRING(271 647 , 228 643)"
ImageId,"LINESTRING(271 647 , 228 643)"
ImageId,"LINESTRING(280 649 , 271 647)"
ImageId,"LINESTRING(280 649 , 271 647)"
ImageId,"LINESTRING(280 649 , 280 649)"
ImageId,"LINESTRING(280 649 , 280 649)"
ImageId,"LINESTRING(280 649 , 280 649)"
ImageId,"LINESTRING(280 649 , 280 649)"
ImageId,"LINESTRING(280 649 , 299 662)"
ImageId,"LINESTRING(280 649 , 280 649)"
ImageId,"LINESTRING(280 649 , 280 649)"
ImageId,"LINESTRING(280 649 , 280 649)"
ImageId,"LINESTRING(280 649 , 280 649)"
ImageId,"LINESTRING(24 1359 , 144 1239)"
ImageId,"LINESTRING(24 1359 , 83 1291)"
ImageId,"LINESTRING(24 1359 , 24 1359)"
ImageId,"LINESTRING(24 1359 , 24 1359)"
ImageId,"LINESTRING(144 1239 , 24 1359)"
ImageId,"LINESTRING(144 1239 , 46 1342)"
ImageId,"LINESTRING(144 1239 , 107 1280)"
ImageId,"LINESTRING(144 1239 , 123 1259)"
ImageId,"LINESTRING(294 768 , 294 768)"
ImageId,"LINESTRING(294 768 , 275 755)"
ImageId,"LINESTRING(294 768 , 326 772)"
ImageId,"LINESTRING(294 768 , 294 768)"
ImageId,"LINESTRING(294 768 , 294 768)"
ImageId,"LINESTRING(294 768 , 326 772)"
ImageId,"LINESTRING(294 768 , 294 768)"
ImageId,"LINESTRING(294 768 , 294 768)"
ImageId,"LINESTRING(879 1257 , 879 1257)"
ImageId,"LINESTRING(879 1257 , 879 1257)"
ImageId,"LINESTRING(879 1257 , 879 1257)"
ImageId,"LINESTRING(879 1257 , 857 1307)"
ImageId,"LINESTRING(879 1257 , 929 1186)"
ImageId,"LINESTRING(879 1257 , 903 1225)"
