ImageId,WTxtd
ImageId,"LINESTRING(879 1257 , 879 1257)"
ImageId,"LINESTRING(879 1257 , 879 1257)"
ImageId,"LINESTRING(224 738 , 224 738)"
ImageId,"LINESTRING(224 738 , 224 738)"
ImageId,"LINESTRING(224 738 , 224 738)"
ImageId,"LINESTRING(224 738 , 140 728)"
ImageId,"LINESTRING(224 738 , 361 778)"
ImageId,"LINESTRING(224 738 , 197 734)"
ImageId,"LINESTRING(191 623 , 191 623)"
ImageId,"LINESTRING(191 623 , 191 623)"
ImageId,"LINESTRING(191 623 , 191 623)"
ImageId,"LINESTRING(191 623 , 424 695)"
ImageId,"LINESTRING(191 623 , 228 643)"
ImageId,"LINESTRING(191 623 , 191 623)"
ImageId,"LINESTRING(191 623 , 191 623)"
ImageId,"LINESTRING(191 623 , 228 643)"
ImageId,"LINESTRING(191 623 , 228 643)"
ImageId,"LINESTRING(191 623 , 228 643)"
ImageId,"LINESTRING(191 623 , 191 623)"
ImageId,"LINESTRING(191 623 , 191 623)"
ImageId,"LINESTRING(191 623 , 191 623)"
ImageId,"LINESTRING(191 623 , 191 623)"
ImageId,"LINESTRING(191 623 , 191 623)"
ImageId,"LINESTRING(191 623 , 191 623)"
ImageId,"LINESTRING(191 623 , 191 623)"
ImageId,"LINESTRING(191 623 , 191 623)"
ImageId,"LINESTRING(783 1170 , 783 1170)"
ImageId,"LINESTRING(783 1170 , 783 1170)"
ImageId,"LINESTRING(783 1170 , 783 1170)"
ImageId,"LINESTRING(783 1170 , 763 1157)"
ImageId,"LINESTRING(244 1234 , 244 1234)"
ImageId,"LINESTRING(244 1234 , 80 1178)"
ImageId,"LINESTRING(1256 734 , 1256 734)"
ImageId,"LINESTRING(1256 734 , 1318 661)"
ImageId,"LINESTRING(1256 734 , 1256 734)"
ImageId,"LINESTRING(1256 734 , 1256 734)"
ImageId,"LINESTRING(756 1154 , 763 1157)"
ImageId,"LINESTRING(756 1154 , 729 1136)"
ImageId,"LINESTRING(763 1157 , 756 1154)"
ImageId,"LINESTRING(763 1157 , 903 1225)"
ImageId,"LINESTRING(763 1157 , 903 1225)"
ImageId,"LINESTRING(763 1157 , 729 1136)"
ImageId,"LINESTRING(763 1157 , 783 1170)"
ImageId,"LINESTRING(488 1335 , 488 1335)"
ImageId,"LINESTRING(488 1335 , 742 1458)"
ImageId,"LINESTRING(488 1335 , 742 1458)"
ImageId,"LINESTRING(488 1335 , 355 1284)"
ImageId,"LINESTRING(488 1335 , 488 1335)"
ImageId,"LINESTRING(488 1335 , 488 1335)"
ImageId,"LINESTRING(488 1335 , 436 1301)"
ImageId,"LINESTRING(347 1282 , 355 1284)"
ImageId,"LINESTRING(347 1282 , 355 1284)"
ImageId,"LINESTRING(355 1284 , 347 1282)"
ImageId,"LINESTRING(355 1284 , 126 1203)"
ImageId,"LINESTRING(355 1284 , 488 1335)"
ImageId,"LINESTRING(355 1284 , 347 1282)"
ImageId,"LINESTRING(1194 1412 , 1458 1535)"
ImageId,"LINESTRING(1194 1412 , 1458 1535)"
ImageId,"LINESTRING(1194 1412 , 1458 1535)"
ImageId,"LINESTRING(1194 1412 , 1458 1535)"
ImageId,"LINESTRING(1194 1412 , 1458 1535)"
ImageId,"LINESTRING(1194 1412 , 1458 1535)"
ImageId,"LINESTRING(1194 1412 , 1458 1535)"
ImageId,"LINESTRING(1194 1412 , 1458 1535)"
ImageId,"LINESTRING(1194 1412 , 1326 1479)"
ImageId,"LINESTRING(1194 1412 , 1458 1535)"
ImageId,"LINESTRING(1458 1535 , 1194 1412)"
ImageId,"LINESTRING(1458 1535 , 1194 1412)"
ImageId,"LINESTRING(1458 1535 , 1194 1412)"
ImageId,"LINESTRING(1458 1535 , 1194 1412)"
ImageId,"LINESTRING(1458 1535 , 1458 1535)"
ImageId,"LINESTRING(1458 1535 , 1458 1535)"
ImageId,"LINESTRING(1458 1535 , 1194 1412)"
ImageId,"LINESTRING(1458 1535 , 1194 1412)"
ImageId,"LINESTRING(1458 1535 , 1194 1412)"
ImageId,"LINESTRING(1458 1535 , 1194 1412)"
ImageId,"LINESTRING(1458 1535 , 1194 1412)"
ImageId,"LINESTRING(1533 519 , 1533 519)"
ImageId,"LINESTRING(933 577 , 933 577)"
ImageId,"LINESTRING(933 577 , 933 577)"
ImageId,"LINESTRING(933 577 , 933 577)"
ImageId,"LINESTRING(933 577 , 981 512)"
ImageId,"LINESTRING(933 577 , 981 512)"
ImageId,"LINESTRING(940 215 , 940 215)"
ImageId,"LINESTRING(940 215 , 940 215)"
ImageId,"LINESTRING(940 215 , 940 215)"
ImageId,"LINESTRING(940 215 , 940 215)"
ImageId,"LINESTRING(940 215 , 940 215)"
ImageId,"LINESTRING(940 215 , 940 215)"
ImageId,"LINESTRING(940 215 , 940 215)"
ImageId,"LINESTRING(940 215 , 940 215)"
ImageId,"LINESTRING(940 215 , 940 215)"
ImageId,"LINESTRING(266 753 , 275 755)"
ImageId,"LINESTRING(266 753 , 275 755)"
ImageId,"LINESTRING(275 755 , 266 753)"
ImageId,"LINESTRING(275 755 , 294 768)"
ImageId,"LINESTRING(275 755 , 275 755)"
ImageId,"LINESTRING(275 755 , 275 755)"
ImageId,"LINESTRING(275 755 , 266 753)"
ImageId,"LINESTRING(1248 505 , 1248 505)"
ImageId,"LINESTRING(1269 963 , 1276 967)"
ImageId,"LINESTRING(1276 967 , 1269 963)"
ImageId,"LINESTRING(1276 967 , 1146 888)"
ImageId,"LINESTRING(1276 967 , 1237 960)"
ImageId,"LINESTRING(140 728 , 140 728)"
ImageId,"LINESTRING(140 728 , 140 728)"
ImageId,"LINESTRING(140 728 , 140 728)"
ImageId,"LINESTRING(140 728 , 224 738)"
ImageId,"LINESTRING(1266 1020 , 1286 1026)"
ImageId,"LINESTRING(1286 1026 , 1266 1020)"
ImageId,"LINESTRING(1286 1026 , 1209 1094)"
ImageId,"LINESTRING(1286 1026 , 1286 1026)"
ImageId,"LINESTRING(1286 1026 , 1286 1026)"
ImageId,"LINESTRING(1286 1026 , 1286 1026)"
ImageId,"LINESTRING(1286 1026 , 1286 1026)"
ImageId,"LINESTRING(221 942 , 221 942)"
ImageId,"LINESTRING(221 942 , 300 951)"
ImageId,"LINESTRING(1443 1059 , 1443 1059)"
ImageId,"LINESTRING(762 1411 , 762 1411)"
ImageId,"LINESTRING(762 1411 , 756 1440)"
ImageId,"LINESTRING(857 1307 , 857 1307)"
ImageId,"LINESTRING(857 1307 , 903 1225)"
ImageId,"LINESTRING(857 1307 , 857 1307)"
ImageId,"LINESTRING(857 1307 , 857 1307)"
ImageId,"LINESTRING(943 1028 , 949 1031)"
ImageId,"LINESTRING(949 1031 , 943 1028)"
ImageId,"LINESTRING(949 1031 , 986 1051)"
ImageId,"LINESTRING(949 1031 , 986 1051)"
ImageId,"LINESTRING(949 1031 , 986 1051)"
ImageId,"LINESTRING(949 1031 , 1013 1064)"
ImageId,"LINESTRING(949 1031 , 889 1017)"
ImageId,"LINESTRING(325 1496 , 325 1496)"
ImageId,"LINESTRING(325 1496 , 291 1535)"
ImageId,"LINESTRING(325 1496 , 381 1406)"
ImageId,"LINESTRING(325 1496 , 414 1386)"
ImageId,"LINESTRING(325 1496 , 325 1496)"
ImageId,"LINESTRING(325 1496 , 325 1496)"
ImageId,"LINESTRING(42 693 , 47 694)"
ImageId,"LINESTRING(47 694 , 42 693)"
ImageId,"LINESTRING(1375 1502 , 1386 1507)"
ImageId,"LINESTRING(1386 1507 , 1375 1502)"
ImageId,"LINESTRING(1386 1507 , 1360 1486)"
ImageId,"LINESTRING(361 778 , 361 778)"
ImageId,"LINESTRING(361 778 , 224 738)"
ImageId,"LINESTRING(361 778 , 326 772)"
ImageId,"LINESTRING(361 778 , 410 785)"
ImageId,"LINESTRING(324 671 , 332 673)"
ImageId,"LINESTRING(324 671 , 332 673)"
ImageId,"LINESTRING(332 673 , 324 671)"
ImageId,"LINESTRING(332 673 , 368 681)"
ImageId,"LINESTRING(332 673 , 332 673)"
ImageId,"LINESTRING(332 673 , 332 673)"
ImageId,"LINESTRING(332 673 , 324 671)"
ImageId,"LINESTRING(332 673 , 332 673)"
ImageId,"LINESTRING(332 673 , 332 673)"
ImageId,"LINESTRING(332 673 , 368 681)"
ImageId,"LINESTRING(332 673 , 332 673)"
ImageId,"LINESTRING(332 673 , 332 673)"
ImageId,"LINESTRING(332 673 , 299 662)"
ImageId,"LINESTRING(332 673 , 332 673)"
ImageId,"LINESTRING(332 673 , 332 673)"
ImageId,"LINESTRING(332 673 , 332 673)"
ImageId,"LINESTRING(332 673 , 332 673)"
ImageId,"LINESTRING(332 673 , 299 662)"
ImageId,"LINESTRING(83 1291 , 83 1291)"
ImageId,"LINESTRING(83 1291 , 63 1327)"
ImageId,"LINESTRING(83 1291 , 123 1259)"
ImageId,"LINESTRING(83 1291 , 63 1327)"
ImageId,"LINESTRING(83 1291 , 46 1342)"
ImageId,"LINESTRING(83 1291 , 46 1342)"
ImageId,"LINESTRING(676 1428 , 676 1428)"
ImageId,"LINESTRING(1264 234 , 1264 234)"
ImageId,"LINESTRING(1264 234 , 1235 233)"
ImageId,"LINESTRING(1222 1422 , 1227 1424)"
ImageId,"LINESTRING(1222 1422 , 1096 1535)"
ImageId,"LINESTRING(1227 1424 , 1222 1422)"
ImageId,"LINESTRING(1227 1424 , 1360 1486)"
ImageId,"LINESTRING(1227 1424 , 1227 1424)"
ImageId,"LINESTRING(1227 1424 , 1227 1424)"
ImageId,"LINESTRING(1355 1484 , 1360 1486)"
ImageId,"LINESTRING(1360 1486 , 1355 1484)"
ImageId,"LINESTRING(1360 1486 , 1227 1424)"
ImageId,"LINESTRING(1360 1486 , 1386 1507)"
ImageId,"LINESTRING(63 1327 , 63 1327)"
ImageId,"LINESTRING(63 1327 , 83 1291)"
ImageId,"LINESTRING(63 1327 , 83 1291)"
ImageId,"LINESTRING(1096 1535 , 1176 1455)"
ImageId,"LINESTRING(1096 1535 , 1222 1422)"
ImageId,"LINESTRING(1176 1455 , 1096 1535)"
ImageId,"LINESTRING(534 1045 , 541 1048)"
ImageId,"LINESTRING(541 1048 , 534 1045)"
ImageId,"LINESTRING(541 1048 , 487 1016)"
ImageId,"LINESTRING(541 1048 , 541 1048)"
ImageId,"LINESTRING(541 1048 , 541 1048)"
ImageId,"LINESTRING(541 1048 , 499 1037)"
ImageId,"LINESTRING(492 826 , 495 827)"
ImageId,"LINESTRING(492 826 , 495 827)"
ImageId,"LINESTRING(495 827 , 492 826)"
ImageId,"LINESTRING(495 827 , 492 826)"
ImageId,"LINESTRING(495 827 , 529 838)"
ImageId,"LINESTRING(495 827 , 460 801)"
ImageId,"LINESTRING(1326 1479 , 1326 1479)"
ImageId,"LINESTRING(1326 1479 , 1300 1472)"
ImageId,"LINESTRING(381 1406 , 381 1406)"
ImageId,"LINESTRING(381 1406 , 381 1406)"
ImageId,"LINESTRING(381 1406 , 381 1406)"
ImageId,"LINESTRING(571 1382 , 594 1395)"
ImageId,"LINESTRING(571 1382 , 571 1382)"
ImageId,"LINESTRING(571 1382 , 571 1382)"
ImageId,"LINESTRING(571 1382 , 654 1416)"
ImageId,"LINESTRING(594 1395 , 571 1382)"
ImageId,"LINESTRING(594 1395 , 716 1474)"
ImageId,"LINESTRING(594 1395 , 594 1395)"
ImageId,"LINESTRING(594 1395 , 594 1395)"
ImageId,"LINESTRING(85 597 , 94 599)"
ImageId,"LINESTRING(85 597 , 25 593)"
ImageId,"LINESTRING(85 597 , 94 599)"
ImageId,"LINESTRING(94 599 , 85 597)"
ImageId,"LINESTRING(94 599 , 94 599)"
ImageId,"LINESTRING(94 599 , 94 599)"
ImageId,"LINESTRING(94 599 , 120 614)"
ImageId,"LINESTRING(94 599 , 94 599)"
ImageId,"LINESTRING(94 599 , 94 599)"
ImageId,"LINESTRING(94 599 , 94 599)"
ImageId,"LINESTRING(94 599 , 94 599)"
ImageId,"LINESTRING(94 599 , 94 599)"
ImageId,"LINESTRING(94 599 , 94 599)"
ImageId,"LINESTRING(94 599 , 94 599)"
ImageId,"LINESTRING(94 599 , 94 599)"
ImageId,"LINESTRING(94 599 , 85 597)"
ImageId,"LINESTRING(1350 521 , 1350 521)"
ImageId,"LINESTRING(1350 521 , 1327 633)"
ImageId,"LINESTRING(1350 521 , 1340 558)"
ImageId,"LINESTRING(1350 521 , 1327 633)"
ImageId,"LINESTRING(1350 521 , 1327 633)"
ImageId,"LINESTRING(1350 521 , 1327 633)"
ImageId,"LINESTRING(1348 1020 , 1348 1020)"
ImageId,"LINESTRING(1348 1020 , 1332 1000)"
ImageId,"LINESTRING(1348 1020 , 1303 995)"
ImageId,"LINESTRING(414 1386 , 414 1386)"
ImageId,"LINESTRING(414 1386 , 325 1496)"
ImageId,"LINESTRING(414 1386 , 439 1334)"
ImageId,"LINESTRING(414 1386 , 364 1427)"
ImageId,"LINESTRING(414 1386 , 439 1334)"
ImageId,"LINESTRING(1160 916 , 1160 916)"
ImageId,"LINESTRING(718 936 , 745 949)"
ImageId,"LINESTRING(718 936 , 718 936)"
ImageId,"LINESTRING(718 936 , 718 936)"
ImageId,"LINESTRING(745 949 , 718 936)"
ImageId,"LINESTRING(745 949 , 775 949)"
ImageId,"LINESTRING(745 949 , 745 949)"
ImageId,"LINESTRING(745 949 , 745 949)"
ImageId,"LINESTRING(197 734 , 197 734)"
ImageId,"LINESTRING(197 734 , 197 734)"
ImageId,"LINESTRING(197 734 , 197 734)"
ImageId,"LINESTRING(197 734 , 197 734)"
ImageId,"LINESTRING(197 734 , 197 734)"
ImageId,"LINESTRING(86 896 , 86 896)"
ImageId,"LINESTRING(86 896 , 62 890)"
ImageId,"LINESTRING(716 1474 , 716 1474)"
ImageId,"LINESTRING(716 1474 , 553 1358)"
ImageId,"LINESTRING(716 1474 , 553 1358)"
ImageId,"LINESTRING(716 1474 , 594 1395)"
ImageId,"LINESTRING(716 1474 , 742 1458)"
ImageId,"LINESTRING(716 1474 , 654 1416)"
ImageId,"LINESTRING(1209 1094 , 1209 1094)"
ImageId,"LINESTRING(1209 1094 , 1252 1060)"
ImageId,"LINESTRING(1209 1094 , 1219 1153)"
ImageId,"LINESTRING(439 1334 , 439 1334)"
ImageId,"LINESTRING(439 1334 , 414 1386)"
ImageId,"LINESTRING(439 1334 , 414 1386)"
ImageId,"LINESTRING(819 1172 , 824 1174)"
ImageId,"LINESTRING(824 1174 , 819 1172)"
ImageId,"LINESTRING(824 1174 , 824 1174)"
ImageId,"LINESTRING(824 1174 , 824 1174)"
ImageId,"LINESTRING(824 1174 , 824 1174)"
ImageId,"LINESTRING(824 1174 , 824 1174)"
ImageId,"LINESTRING(184 934 , 184 934)"
ImageId,"LINESTRING(184 934 , 300 951)"
ImageId,"LINESTRING(1220 788 , 1223 784)"
ImageId,"LINESTRING(1223 784 , 1220 788)"
ImageId,"LINESTRING(1223 784 , 1146 888)"
ImageId,"LINESTRING(1223 784 , 1223 784)"
ImageId,"LINESTRING(1223 784 , 1223 784)"
ImageId,"LINESTRING(1223 784 , 1318 661)"
ImageId,"LINESTRING(1223 784 , 1146 888)"
ImageId,"LINESTRING(1223 784 , 1223 784)"
ImageId,"LINESTRING(1223 784 , 1223 784)"
ImageId,"LINESTRING(46 1342 , 46 1342)"
ImageId,"LINESTRING(46 1342 , 83 1291)"
ImageId,"LINESTRING(46 1342 , 83 1291)"
ImageId,"LINESTRING(529 838 , 529 838)"
ImageId,"LINESTRING(529 838 , 557 846)"
ImageId,"LINESTRING(529 838 , 460 801)"
ImageId,"LINESTRING(850 988 , 861 993)"
ImageId,"LINESTRING(861 993 , 850 988)"
ImageId,"LINESTRING(861 993 , 695 911)"
ImageId,"LINESTRING(861 993 , 889 1017)"
ImageId,"LINESTRING(861 993 , 861 993)"
ImageId,"LINESTRING(861 993 , 861 993)"
ImageId,"LINESTRING(1338 569 , 1340 558)"
ImageId,"LINESTRING(1340 558 , 1338 569)"
ImageId,"LINESTRING(1340 558 , 1350 521)"
ImageId,"LINESTRING(1340 558 , 1327 633)"
ImageId,"LINESTRING(803 972 , 803 972)"
ImageId,"LINESTRING(487 591 , 487 591)"
ImageId,"LINESTRING(487 591 , 461 709)"
ImageId,"LINESTRING(487 591 , 461 709)"
ImageId,"LINESTRING(487 591 , 461 709)"
ImageId,"LINESTRING(487 591 , 461 709)"
ImageId,"LINESTRING(487 591 , 461 709)"
ImageId,"LINESTRING(1006 225 , 1006 225)"
ImageId,"LINESTRING(1396 1048 , 1396 1048)"
ImageId,"LINESTRING(1362 240 , 1375 240)"
ImageId,"LINESTRING(1375 240 , 1362 240)"
ImageId,"LINESTRING(1375 240 , 1375 240)"
ImageId,"LINESTRING(1375 240 , 1375 240)"
ImageId,"LINESTRING(1375 240 , 1375 240)"
ImageId,"LINESTRING(1375 240 , 1375 240)"
ImageId,"LINESTRING(1312 1042 , 1326 1045)"
ImageId,"LINESTRING(1326 1045 , 1312 1042)"
ImageId,"LINESTRING(1326 1045 , 1326 1045)"
ImageId,"LINESTRING(1326 1045 , 1326 1045)"
ImageId,"LINESTRING(1326 1045 , 1326 1045)"
ImageId,"LINESTRING(1326 1045 , 1326 1045)"
ImageId,"LINESTRING(1247 1447 , 1255 1451)"
ImageId,"LINESTRING(1255 1451 , 1247 1447)"
ImageId,"LINESTRING(1255 1451 , 1255 1451)"
ImageId,"LINESTRING(1255 1451 , 1255 1451)"
ImageId,"LINESTRING(154 924 , 154 924)"
ImageId,"LINESTRING(1252 1060 , 1252 1060)"
ImageId,"LINESTRING(1235 233 , 1235 233)"
ImageId,"LINESTRING(557 846 , 557 846)"
ImageId,"LINESTRING(557 846 , 582 858)"
ImageId,"LINESTRING(557 846 , 582 858)"
ImageId,"LINESTRING(1237 960 , 1237 960)"
ImageId,"LINESTRING(1237 960 , 1276 967)"
ImageId,"LINESTRING(1237 960 , 1204 940)"
ImageId,"LINESTRING(1450 518 , 1458 508)"
ImageId,"LINESTRING(1450 518 , 1458 508)"
ImageId,"LINESTRING(1458 508 , 1450 518)"
ImageId,"LINESTRING(1458 508 , 1450 518)"
ImageId,"LINESTRING(25 593 , 25 593)"
ImageId,"LINESTRING(25 593 , 25 593)"
ImageId,"LINESTRING(25 593 , 25 593)"
ImageId,"LINESTRING(25 593 , 25 593)"
ImageId,"LINESTRING(25 593 , 25 593)"
ImageId,"LINESTRING(25 593 , 85 597)"
ImageId,"LINESTRING(299 662 , 299 662)"
ImageId,"LINESTRING(299 662 , 299 662)"
ImageId,"LINESTRING(299 662 , 299 662)"
ImageId,"LINESTRING(299 662 , 332 673)"
ImageId,"LINESTRING(299 662 , 332 673)"
ImageId,"LINESTRING(1119 1112 , 1156 1130)"
ImageId,"LINESTRING(1119 1112 , 1093 1104)"
ImageId,"LINESTRING(1119 1112 , 1119 1112)"
ImageId,"LINESTRING(1119 1112 , 1119 1112)"
ImageId,"LINESTRING(1156 1130 , 1119 1112)"
ImageId,"LINESTRING(1156 1130 , 1156 1130)"
ImageId,"LINESTRING(1156 1130 , 1156 1130)"
ImageId,"LINESTRING(123 1259 , 123 1259)"
ImageId,"LINESTRING(123 1259 , 107 1280)"
ImageId,"LINESTRING(123 1259 , 144 1239)"
ImageId,"LINESTRING(654 1416 , 654 1416)"
ImageId,"LINESTRING(654 1416 , 654 1416)"
ImageId,"LINESTRING(654 1416 , 654 1416)"
ImageId,"LINESTRING(654 1416 , 716 1474)"
ImageId,"LINESTRING(410 989 , 410 989)"
ImageId,"LINESTRING(410 989 , 410 989)"
ImageId,"LINESTRING(410 989 , 410 989)"
ImageId,"LINESTRING(410 989 , 443 1011)"
ImageId,"LINESTRING(410 989 , 375 984)"
ImageId,"LINESTRING(410 989 , 410 989)"
ImageId,"LINESTRING(410 989 , 410 989)"
ImageId,"LINESTRING(107 1280 , 107 1280)"
ImageId,"LINESTRING(107 1280 , 186 1221)"
ImageId,"LINESTRING(107 1280 , 144 1239)"
ImageId,"LINESTRING(1290 1468 , 1300 1472)"
ImageId,"LINESTRING(1300 1472 , 1290 1468)"
ImageId,"LINESTRING(1300 1472 , 1326 1479)"
ImageId,"LINESTRING(93 1195 , 93 1195)"
ImageId,"LINESTRING(93 1195 , 93 1195)"
ImageId,"LINESTRING(93 1195 , 93 1195)"
ImageId,"LINESTRING(1092 228 , 1092 228)"
ImageId,"LINESTRING(1296 991 , 1303 995)"
ImageId,"LINESTRING(1303 995 , 1296 991)"
ImageId,"LINESTRING(1303 995 , 1348 1020)"
ImageId,"LINESTRING(1116 1514 , 1118 1506)"
ImageId,"LINESTRING(1118 1506 , 1116 1514)"
ImageId,"LINESTRING(756 1440 , 756 1440)"
ImageId,"LINESTRING(117 713 , 122 714)"
ImageId,"LINESTRING(122 714 , 117 713)"
ImageId,"LINESTRING(1305 1077 , 1305 1077)"
ImageId,"LINESTRING(1163 223 , 1163 223)"
ImageId,"LINESTRING(859 1205 , 869 1209)"
ImageId,"LINESTRING(869 1209 , 859 1205)"
ImageId,"LINESTRING(1219 1153 , 1235 1137)"
ImageId,"LINESTRING(1219 1153 , 1209 1094)"
ImageId,"LINESTRING(1235 1137 , 1219 1153)"
ImageId,"LINESTRING(1254 1198 , 1254 1198)"
ImageId,"LINESTRING(689 1127 , 697 1131)"
ImageId,"LINESTRING(697 1131 , 689 1127)"
